Order number,Order date,Order prepared by,Item,Quantity,Customer number
1,03/01/2024,Jenna,JJ000005,1,1
1,03/01/2024,Jenna,JJ000047,1,1
1,03/01/2024,Jenna,JJ000098,1,1
2,05/01/2024,Jenna,JJ000065,1,2
3,05/01/2024,Jenna,JJ000094,2,3
4,06/01/2024,Jenna,JJ000077,1,4
4,06/01/2024,Jenna,JJ000040,1,4
4,06/01/2024,Jenna,JJ000041,1,4
4,06/01/2024,Jenna,JJ000061,1,4
4,06/01/2024,Jenna,JJ000016,1,4
4,06/01/2024,Jenna,JJ000116,1,4
5,06/01/2024,Raphael,JJ000093,1,5
6,06/01/2024,Jenna,JJ000001,1,1
6,06/01/2024,Jenna,JJ000032,1,1
6,06/01/2024,Jenna,JJ000051,2,1
6,06/01/2024,Jenna,JJ000071,1,1
7,06/01/2024,Jenna,JJ000097,1,1
8,07/01/2024,Raphael,JJ000088,1,6
9,07/01/2024,Jenna,JJ000053,1,7
10,07/01/2024,Naomi,JJ000049,1,8
11,08/01/2024,Jenna,JJ000041,1,9
12,08/01/2024,Jenna,JJ000001,1,10
13,08/01/2024,Naomi,JJ000007,1,11
14,08/01/2024,Jenna,JJ000106,1,12
15,08/01/2024,Jenna,JJ000033,1,12
15,08/01/2024,Jenna,JJ000048,1,12
15,08/01/2024,Jenna,JJ000049,1,12
15,08/01/2024,Jenna,JJ000053,1,12
16,09/01/2024,Jenna,JJ000049,1,13
17,09/01/2024,Jenna,JJ000054,1,14
18,09/01/2024,Raphael,JJ000048,2,15
19,10/01/2024,Naomi,JJ000068,1,16
20,10/01/2024,Jenna,JJ000061,1,17
21,10/01/2024,Naomi,JJ000083,1,18
21,10/01/2024,Naomi,JJ000042,1,18
21,10/01/2024,Naomi,JJ000103,1,18
22,11/01/2024,Jenna,JJ000104,1,19
23,11/01/2024,Raphael,JJ000031,1,20
24,11/01/2024,Naomi,JJ000016,1,21
25,11/01/2024,Naomi,JJ000010,1,22
26,14/01/2024,Naomi,JJ000095,1,23
27,14/01/2024,Jenna,JJ000098,1,24
28,14/01/2024,Raphael,JJ000116,1,25
28,14/01/2024,Raphael,JJ000101,1,25
28,14/01/2024,Raphael,JJ000080,1,25
28,14/01/2024,Raphael,JJ000078,1,25
28,14/01/2024,Raphael,JJ000040,2,25
28,14/01/2024,Raphael,JJ000020,1,25
29,15/01/2024,Jenna,JJ000052,1,26
30,15/01/2024,Jenna,JJ000022,1,27
31,15/01/2024,Jenna,JJ000041,1,28
32,16/01/2024,Jenna,JJ000004,1,29
33,16/01/2024,Jenna,JJ000049,1,30
