Tawara Health Service,,,,,,,,,,,,,
,Number of patients seen,,,,,,,Average number of days waiting for an appointment,,,,,
,,,,,,,,,,,,,
,Shoulder,Elbow,Wrist,Hip,Knee,Ankle,,Shoulder,Elbow,Wrist,Hip,Knee,Ankle
2017,,,,,,,,,,,,,
September,327,102,70,109,232,191,,77,62,67,380,79,123
October,441,395,329,375,308,242,,62,103,64,64,73,97
November,364,200,26,133,475,127,,146,141,52,278,231,136
December,136,304,112,494,24,437,,108,94,51,236,215,124
2018,,,,,,,,,,,,,
January,432,514,469,199,100,483,,86,42,31,392,161,137
February,542,494,286,534,349,280,,56,99,44,365,228,126
March,237,489,246,231,8,477,,126,77,46,84,202,54
April,66,539,371,169,16,246,,50,100,61,387,164,87
May,79,6,117,447,156,174,,103,39,61,311,50,112
June,129,294,485,317,33,398,,77,103,37,141,132,123
July,383,363,473,143,394,496,,168,77,68,288,291,131
August,537,372,199,86,285,284,,79,55,33,138,119,61
September,87,393,349,293,547,96,,51,99,79,250,154,126
October,542,430,10,448,268,260,,195,57,40,276,265,104
November,479,147,287,267,246,154,,59,150,51,228,43,110
December,301,200,349,181,126,22,,67,79,72,181,101,84
2019,,,,,,,,,,,,,
January,157,356,483,6,127,17,,45,39,79,119,107,81
February,171,492,450,188,330,121,,159,145,35,198,256,74
March,266,280,300,8,244,166,,62,115,68,142,152,113
April,410,381,17,189,330,308,,184,99,32,314,47,146
May,54,271,324,272,41,144,,142,105,40,320,258,66
June,35,454,158,542,390,15,,184,133,64,142,236,104
July,31,519,276,26,265,289,,92,98,37,266,237,140
August,368,32,494,14,218,47,,163,114,31,266,36,139
September,149,338,361,78,473,422,,121,66,42,366,262,116
October,169,147,420,162,501,276,,76,112,46,117,146,117
November,112,243,422,292,193,169,,69,115,62,290,254,109
December,22,496,49,248,367,49,,62,68,52,72,147,83
2020,,,,,,,,,,,,,
January,70,2,534,426,203,506,,52,104,65,246,267,88
February,300,409,255,233,269,306,,96,87,58,91,42,142
